transaction_id,customer_id,counterparty_id,product_id,destination_country_id,transaction_date,invoice_value,currency,incoterm,direction,stated_purpose
TXN0004831,CUST00154,CPTY00163,PROD0015,FR,2023-09-14,15158.4,GBP,CIF,import,Bulk commodity sale
TXN0004832,CUST00032,CPTY00250,PROD0011,GH,2022-09-10,558125.74,USD,FCA,export,Standard trade shipment
TXN0004833,CUST00060,CPTY00170,PROD0016,SA,2024-09-02,260439.06,GBP,EXW,import,Standard trade shipment
TXN0004834,CUST00100,CPTY00221,PROD0018,US,2024-05-09,6895.34,USD,CIF,import,Wholesale supply agreement
TXN0004835,CUST00134,CPTY00046,PROD0016,IT,2024-04-10,82640.83,USD,DAP,export,Commercial goods sale
TXN0004836,CUST00104,CPTY00015,PROD0009,EG,2022-06-09,61755.06,USD,DAP,import,Commercial goods sale
TXN0004837,CUST00101,CPTY00174,PROD0008,AU,2022-03-30,2981.48,GBP,EXW,export,Distribution contract
TXN0004838,CUST00068,CPTY00254,PROD0012,BR,2023-05-18,4570.42,GBP,FCA,export,Component supply order
TXN0004839,CUST00107,CPTY00192,PROD0012,KE,2023-01-25,6399.07,GBP,FCA,export,Component supply order
TXN0004840,CUST00086,CPTY00090,PROD0015,GB,2024-03-04,152735.35,EUR,EXW,export,Commercial goods sale
TXN0004841,CUST00086,CPTY00128,PROD0009,JP,2024-02-20,652.03,GBP,DAP,import,Commercial goods sale
TXN0004842,CUST00106,CPTY00030,PROD0009,AE,2023-03-12,36390.57,GBP,FOB,import,Distribution contract
TXN0004843,CUST00109,CPTY00089,PROD0003,SG,2022-06-26,37700.48,GBP,EXW,import,Wholesale supply agreement
TXN0004844,CUST00060,CPTY00178,PROD0004,CN,2022-12-22,17344.75,USD,EXW,import,Commercial goods sale
TXN0004845,CUST00025,CPTY00044,PROD0015,FR,2023-07-06,14119.58,USD,EXW,export,Distribution contract
TXN0004846,CUST00054,CPTY00126,PROD0018,IE,2022-10-05,2958.71,EUR,FCA,export,Component supply order
TXN0004847,CUST00074,CPTY00076,PROD0011,PT,2022-12-15,1371211.35,GBP,EXW,export,Wholesale supply agreement
TXN0004848,CUST00029,CPTY00128,PROD0007,MY,2022-09-21,140.53,GBP,EXW,import,Commercial goods sale
TXN0004849,CUST00032,CPTY00199,PROD0002,US,2022-03-12,20413.48,USD,EXW,export,Commercial goods sale
TXN0004850,CUST00172,CPTY00231,PROD0001,US,2023-10-21,115628.98,GBP,DAP,import,Standard trade shipment
TXN0004851,CUST00051,CPTY00107,PROD0013,EG,2024-12-28,2587666.11,GBP,CIF,export,Component supply order
TXN0004852,CUST00134,CPTY00216,PROD0012,CA,2024-11-09,15005.57,EUR,CIF,export,Component supply order
TXN0004853,CUST00024,CPTY00183,PROD0006,VN,2024-10-15,30594230.26,USD,EXW,import,Bulk commodity sale
TXN0004854,CUST00176,CPTY00240,PROD0004,GH,2023-12-24,400818.09,GBP,CIF,export,Standard trade shipment
TXN0004855,CUST00039,CPTY00193,PROD0002,PT,2024-03-30,1187.87,EUR,DAP,export,Bulk commodity sale
TXN0004856,CUST00071,CPTY00144,PROD0013,MY,2022-03-12,628132.16,GBP,FCA,export,Commercial goods sale
TXN0004857,CUST00141,CPTY00176,PROD0011,ES,2022-08-09,31474.07,GBP,CIF,import,Component supply order
TXN0004858,CUST00037,CPTY00083,PROD0006,NG,2024-02-13,1048771.97,GBP,EXW,export,Bulk commodity sale
TXN0004859,CUST00099,CPTY00176,PROD0014,KR,2024-12-19,26759.97,GBP,CIF,export,Wholesale supply agreement
TXN0004860,CUST00142,CPTY00185,PROD0016,IE,2024-09-22,27016.64,GBP,DAP,export,Wholesale supply agreement
TXN0004861,CUST00005,CPTY00159,PROD0010,ES,2023-11-23,12338.04,USD,CIF,export,Component supply order
TXN0004862,CUST00005,CPTY00027,PROD0005,KR,2022-04-30,315835.36,EUR,EXW,export,Standard trade shipment
TXN0004863,CUST00142,CPTY00135,PROD0001,EG,2024-11-24,16394.85,USD,CIF,export,Component supply order
TXN0004864,CUST00048,CPTY00185,PROD0015,IE,2022-12-15,200821.55,EUR,DAP,export,Distribution contract
TXN0004865,CUST00164,CPTY00052,PROD0011,GB,2022-02-16,15928.36,GBP,CIF,import,Standard trade shipment
TXN0004866,CUST00167,CPTY00205,PROD0007,AU,2024-04-21,3302.76,GBP,CIF,import,Commercial goods sale
TXN0004867,CUST00159,CPTY00220,PROD0001,TR,2022-07-10,58595.79,GBP,DAP,import,Component supply order
TXN0004868,CUST00180,CPTY00141,PROD0015,PT,2022-11-27,77140.19,USD,EXW,export,Component supply order
TXN0004869,CUST00149,CPTY00251,PROD0017,ZA,2024-01-13,7951.53,GBP,DAP,export,Bulk commodity sale
TXN0004870,CUST00070,CPTY00218,PROD0009,KE,2024-11-24,35596.69,GBP,DAP,export,Bulk commodity sale
TXN0004871,CUST00179,CPTY00122,PROD0005,IN,2024-09-21,174209.59,EUR,CIF,export,Wholesale supply agreement
TXN0004872,CUST00063,CPTY00230,PROD0012,US,2022-06-29,1856.76,GBP,CIF,export,Commercial goods sale
TXN0004873,CUST00106,CPTY00243,PROD0016,NG,2022-07-12,178625.31,USD,FCA,export,Wholesale supply agreement
TXN0004874,CUST00002,CPTY00029,PROD0011,BR,2024-06-05,490716.08,GBP,FOB,export,Bulk commodity sale
TXN0004875,CUST00174,CPTY00260,PROD0001,VN,2022-12-14,40077.36,USD,DAP,export,Bulk commodity sale
TXN0004876,CUST00107,CPTY00002,PROD0004,CA,2022-03-27,1530734.58,USD,CIF,export,Component supply order
TXN0004877,CUST00171,CPTY00127,PROD0002,ZA,2023-10-07,4328.52,GBP,FOB,export,Standard trade shipment
TXN0004878,CUST00064,CPTY00244,PROD0008,JP,2023-12-22,4502.12,GBP,FCA,import,Distribution contract
TXN0004879,CUST00057,CPTY00189,PROD0009,US,2024-12-31,11114.2,USD,FCA,export,Distribution contract
TXN0004880,CUST00095,CPTY00070,PROD0010,DE,2023-06-18,8980.02,USD,CIF,import,Component supply order
TXN0004881,CUST00156,CPTY00168,PROD0014,CA,2024-05-26,91199.06,GBP,DAP,export,Commercial goods sale
TXN0004882,CUST00099,CPTY00056,PROD0003,AE,2023-08-09,15452.03,GBP,DAP,import,Standard trade shipment
TXN0004883,CUST00143,CPTY00062,PROD0017,AE,2024-10-09,3796.11,GBP,EXW,export,Commercial goods sale
TXN0004884,CUST00039,CPTY00238,PROD0005,IN,2023-06-19,1196934.13,GBP,FCA,export,Distribution contract
TXN0004885,CUST00140,CPTY00013,PROD0010,TH,2024-01-10,8591.26,EUR,CIF,import,Commercial goods sale
TXN0004886,CUST00132,CPTY00251,PROD0004,TR,2024-11-21,49218.2,GBP,FOB,export,Wholesale supply agreement
TXN0004887,CUST00162,CPTY00118,PROD0007,MY,2024-08-19,604.31,GBP,FCA,export,Distribution contract
TXN0004888,CUST00011,CPTY00017,PROD0015,CA,2023-03-16,78606.3,USD,CIF,export,Wholesale supply agreement
TXN0004889,CUST00070,CPTY00218,PROD0001,BR,2023-07-10,106839.54,USD,FOB,export,Commercial goods sale
TXN0004890,CUST00016,CPTY00013,PROD0009,IN,2023-10-12,2469.21,GBP,FCA,import,Bulk commodity sale
TXN0004891,CUST00073,CPTY00085,PROD0011,ES,2022-05-17,953095.85,USD,EXW,export,Commercial goods sale
TXN0004892,CUST00137,CPTY00063,PROD0011,GH,2022-09-13,1271212.31,USD,FCA,import,Bulk commodity sale
TXN0004893,CUST00116,CPTY00204,PROD0007,VN,2024-02-17,11395.13,GBP,FCA,export,Component supply order
TXN0004894,CUST00136,CPTY00104,PROD0007,TH,2022-03-20,4203.02,GBP,CIF,export,Wholesale supply agreement
TXN0004895,CUST00133,CPTY00171,PROD0017,ZA,2023-10-22,4023.69,USD,FCA,export,Distribution contract
TXN0004896,CUST00179,CPTY00019,PROD0005,IT,2023-06-16,540801.64,GBP,EXW,export,Standard trade shipment
TXN0004897,CUST00159,CPTY00181,PROD0009,GH,2023-06-16,44197.5,GBP,DAP,import,Component supply order
TXN0004898,CUST00106,CPTY00185,PROD0007,MY,2024-07-16,68.44,USD,CIF,import,Distribution contract
TXN0004899,CUST00158,CPTY00075,PROD0014,IN,2022-10-29,68483.48,GBP,FOB,import,Wholesale supply agreement
TXN0004900,CUST00009,CPTY00230,PROD0015,GB,2024-05-16,77756.06,GBP,FOB,import,Commercial goods sale
TXN0004901,CUST00130,CPTY00123,PROD0016,GB,2024-05-09,112081.91,GBP,CIF,export,Distribution contract
TXN0004902,CUST00094,CPTY00174,PROD0002,NL,2024-12-23,12208.03,GBP,EXW,import,Bulk commodity sale
TXN0004903,CUST00173,CPTY00048,PROD0002,TH,2024-06-18,7951.65,USD,FCA,export,Bulk commodity sale
TXN0004904,CUST00091,CPTY00243,PROD0007,DE,2023-07-10,5033.06,GBP,FOB,import,Wholesale supply agreement
TXN0004905,CUST00033,CPTY00065,PROD0008,KE,2023-02-04,4627.05,GBP,DAP,export,Component supply order
TXN0004906,CUST00131,CPTY00163,PROD0002,GB,2024-05-06,16384.41,USD,DAP,import,Standard trade shipment
TXN0004907,CUST00172,CPTY00024,PROD0017,VN,2024-10-13,6078.2,USD,FCA,import,Bulk commodity sale
TXN0004908,CUST00003,CPTY00012,PROD0017,CA,2022-11-04,10361.9,USD,FCA,export,Commercial goods sale
TXN0004909,CUST00012,CPTY00033,PROD0008,AU,2023-02-10,1592.52,GBP,FOB,export,Component supply order
TXN0004910,CUST00120,CPTY00246,PROD0014,FR,2023-06-29,96254.12,GBP,CIF,export,Commercial goods sale
TXN0004911,CUST00101,CPTY00055,PROD0011,IT,2022-04-28,2207908.05,EUR,FCA,export,Commercial goods sale
TXN0004912,CUST00099,CPTY00229,PROD0012,QA,2022-12-11,863.27,GBP,DAP,import,Bulk commodity sale
TXN0004913,CUST00017,CPTY00151,PROD0016,KE,2022-07-02,5146.68,GBP,CIF,export,Wholesale supply agreement
TXN0004914,CUST00103,CPTY00024,PROD0002,IN,2024-04-26,4054.17,USD,FCA,export,Component supply order
TXN0004915,CUST00103,CPTY00115,PROD0005,IT,2023-06-26,261381.24,USD,CIF,export,Component supply order
TXN0004916,CUST00153,CPTY00125,PROD0008,NL,2023-10-24,7956.32,EUR,CIF,export,Standard trade shipment
TXN0004917,CUST00071,CPTY00070,PROD0017,CA,2022-03-29,2298.72,GBP,FCA,export,Standard trade shipment
TXN0004918,CUST00063,CPTY00158,PROD0011,KR,2023-09-21,997145.97,EUR,FCA,import,Wholesale supply agreement
TXN0004919,CUST00015,CPTY00224,PROD0008,EG,2024-02-27,5726.59,GBP,EXW,import,Wholesale supply agreement
TXN0004920,CUST00103,CPTY00230,PROD0001,GH,2024-01-26,21101.37,USD,DAP,import,Commercial goods sale
TXN0004921,CUST00117,CPTY00137,PROD0011,DE,2024-05-21,2521419.14,GBP,DAP,export,Wholesale supply agreement
TXN0004922,CUST00051,CPTY00233,PROD0005,US,2022-05-05,38291.39,EUR,CIF,export,Distribution contract
TXN0004923,CUST00132,CPTY00241,PROD0006,TH,2023-08-26,8633157.69,EUR,EXW,export,Bulk commodity sale
TXN0004924,CUST00169,CPTY00023,PROD0018,TH,2023-06-13,6189.6,USD,FOB,export,Commercial goods sale
TXN0004925,CUST00032,CPTY00166,PROD0010,NG,2024-09-06,8715.37,USD,FCA,export,Commercial goods sale
TXN0004926,CUST00104,CPTY00202,PROD0003,GH,2024-01-27,230116.73,GBP,FCA,export,Distribution contract
TXN0004927,CUST00125,CPTY00005,PROD0001,PL,2024-11-11,202150.54,GBP,FOB,import,Distribution contract
TXN0004928,CUST00004,CPTY00157,PROD0007,ES,2022-01-28,3967.13,GBP,DAP,export,Distribution contract
TXN0004929,CUST00033,CPTY00238,PROD0002,NL,2023-05-06,12817.91,USD,FOB,export,Wholesale supply agreement
TXN0004930,CUST00072,CPTY00070,PROD0008,FR,2024-02-10,4484.09,GBP,FOB,export,Bulk commodity sale
TXN0004931,CUST00025,CPTY00223,PROD0008,VN,2022-04-08,13466.47,GBP,DAP,import,Wholesale supply agreement
TXN0004932,CUST00064,CPTY00243,PROD0016,KE,2023-12-15,333627.2,GBP,DAP,export,Commercial goods sale
TXN0004933,CUST00027,CPTY00166,PROD0007,TR,2022-09-11,2183.85,USD,FCA,import,Distribution contract
TXN0004934,CUST00162,CPTY00164,PROD0005,TH,2022-03-23,190395.07,GBP,CIF,export,Component supply order
TXN0004935,CUST00108,CPTY00140,PROD0012,KE,2023-12-22,7459.46,USD,FCA,export,Commercial goods sale
TXN0004936,CUST00060,CPTY00107,PROD0012,KR,2023-04-13,9162.25,GBP,EXW,export,Commercial goods sale
TXN0004937,CUST00141,CPTY00118,PROD0001,PT,2023-03-21,37640.25,GBP,CIF,export,Standard trade shipment
TXN0004938,CUST00004,CPTY00136,PROD0002,AU,2022-12-23,55363.4,USD,CIF,export,Standard trade shipment
TXN0004939,CUST00108,CPTY00126,PROD0004,SG,2024-01-21,1168255.46,GBP,DAP,import,Commercial goods sale
TXN0004940,CUST00124,CPTY00215,PROD0014,IT,2023-11-10,5094.66,USD,CIF,import,Standard trade shipment
TXN0004941,CUST00146,CPTY00200,PROD0004,CN,2024-01-01,86985.96,GBP,CIF,export,Bulk commodity sale
TXN0004942,CUST00041,CPTY00091,PROD0018,GH,2024-05-13,3426.11,EUR,CIF,export,Standard trade shipment
TXN0004943,CUST00107,CPTY00134,PROD0008,NL,2023-10-26,527.26,GBP,CIF,export,Standard trade shipment
TXN0004944,CUST00139,CPTY00056,PROD0017,NG,2022-03-24,1164.12,GBP,CIF,import,Distribution contract
TXN0004945,CUST00144,CPTY00046,PROD0005,NL,2022-06-22,334648.74,EUR,FOB,export,Distribution contract
TXN0004946,CUST00032,CPTY00096,PROD0008,KR,2024-12-22,4719.79,EUR,FCA,export,Commercial goods sale
TXN0004947,CUST00176,CPTY00016,PROD0003,KE,2022-11-10,357213.39,GBP,CIF,export,Standard trade shipment
TXN0004948,CUST00050,CPTY00223,PROD0016,TR,2023-04-14,211286.44,GBP,EXW,import,Bulk commodity sale
TXN0004949,CUST00071,CPTY00033,PROD0011,NG,2023-02-19,474223.19,GBP,FOB,export,Distribution contract
TXN0004950,CUST00035,CPTY00085,PROD0002,DE,2024-12-21,20524.58,USD,EXW,export,Bulk commodity sale
TXN0004951,CUST00027,CPTY00066,PROD0014,BR,2024-06-22,80838.1,GBP,CIF,export,Commercial goods sale
TXN0004952,CUST00046,CPTY00054,PROD0016,BR,2023-06-14,136952.38,GBP,FOB,import,Commercial goods sale
TXN0004953,CUST00025,CPTY00096,PROD0013,GB,2024-01-18,2304843.51,USD,CIF,export,Wholesale supply agreement
TXN0004954,CUST00132,CPTY00188,PROD0015,PL,2023-08-28,58637.55,GBP,FCA,import,Distribution contract
TXN0004955,CUST00108,CPTY00233,PROD0005,GB,2023-12-08,68554.53,EUR,FCA,import,Standard trade shipment
TXN0004956,CUST00071,CPTY00050,PROD0008,AU,2024-11-11,3139.81,GBP,DAP,export,Commercial goods sale
TXN0004957,CUST00099,CPTY00063,PROD0016,PT,2024-01-07,162324.48,EUR,CIF,import,Commercial goods sale
TXN0004958,CUST00109,CPTY00123,PROD0011,IT,2022-05-04,2462968.68,USD,DAP,import,Bulk commodity sale
TXN0004959,CUST00034,CPTY00084,PROD0012,SA,2023-07-06,1931.86,EUR,FCA,export,Bulk commodity sale
TXN0004960,CUST00054,CPTY00208,PROD0014,IT,2024-06-17,73196.74,USD,DAP,import,Bulk commodity sale
TXN0004961,CUST00159,CPTY00058,PROD0012,PL,2022-02-13,2059.18,GBP,FCA,export,Distribution contract
TXN0004962,CUST00003,CPTY00105,PROD0003,AE,2023-01-27,46653.1,GBP,CIF,export,Bulk commodity sale
TXN0004963,CUST00173,CPTY00142,PROD0004,BR,2022-08-09,460681.25,GBP,EXW,export,Wholesale supply agreement
TXN0004964,CUST00174,CPTY00100,PROD0015,VN,2024-03-01,130332.58,USD,CIF,import,Component supply order
TXN0004965,CUST00046,CPTY00161,PROD0005,NL,2022-06-03,247848.9,GBP,DAP,import,Commercial goods sale
TXN0004966,CUST00058,CPTY00208,PROD0012,IN,2023-11-15,1923.46,USD,FOB,export,Standard trade shipment
TXN0004967,CUST00038,CPTY00139,PROD0009,PL,2022-03-12,10283.03,EUR,CIF,import,Commercial goods sale
TXN0004968,CUST00101,CPTY00119,PROD0012,AE,2024-10-09,1945.38,GBP,DAP,import,Bulk commodity sale
TXN0004969,CUST00039,CPTY00248,PROD0005,IN,2022-12-17,151838.35,USD,FOB,import,Wholesale supply agreement
TXN0004970,CUST00143,CPTY00256,PROD0006,PL,2023-03-23,19463104.99,EUR,CIF,export,Commercial goods sale
TXN0004971,CUST00070,CPTY00218,PROD0013,EG,2024-05-13,630376.75,USD,DAP,export,Distribution contract
TXN0004972,CUST00175,CPTY00005,PROD0004,ES,2023-02-21,344148.99,GBP,CIF,export,Component supply order
TXN0004973,CUST00154,CPTY00218,PROD0006,DE,2022-05-07,9376290.06,GBP,DAP,export,Commercial goods sale
TXN0004974,CUST00073,CPTY00234,PROD0018,FR,2024-09-18,5673.41,USD,EXW,export,Wholesale supply agreement
TXN0004975,CUST00108,CPTY00210,PROD0003,GH,2022-05-03,27086.23,GBP,EXW,export,Standard trade shipment
TXN0004976,CUST00005,CPTY00195,PROD0011,TR,2023-06-29,1348492.52,USD,CIF,export,Component supply order
TXN0004977,CUST00013,CPTY00096,PROD0003,CN,2022-05-17,47760.63,EUR,FCA,import,Wholesale supply agreement
TXN0004978,CUST00092,CPTY00189,PROD0013,JP,2024-02-04,1070655.68,GBP,DAP,export,Distribution contract
TXN0004979,CUST00086,CPTY00151,PROD0003,US,2022-10-23,88403.28,GBP,DAP,export,Component supply order
TXN0004980,CUST00072,CPTY00217,PROD0011,CA,2024-10-18,621571.81,GBP,DAP,import,Bulk commodity sale
TXN0004981,CUST00017,CPTY00092,PROD0008,SA,2022-08-10,2044.89,EUR,EXW,export,Standard trade shipment
TXN0004982,CUST00152,CPTY00194,PROD0013,DE,2024-01-05,234142.1,GBP,FOB,import,Distribution contract
TXN0004983,CUST00074,CPTY00204,PROD0001,ES,2022-01-16,11271.87,GBP,FOB,import,Bulk commodity sale
TXN0004984,CUST00085,CPTY00217,PROD0010,FR,2022-05-05,6983.29,USD,EXW,export,Component supply order
TXN0004985,CUST00073,CPTY00045,PROD0010,AU,2022-10-31,97.47,GBP,FCA,export,Distribution contract
TXN0004986,CUST00090,CPTY00225,PROD0005,KE,2024-08-26,1372474.74,GBP,EXW,export,Component supply order
TXN0004987,CUST00117,CPTY00057,PROD0006,TR,2024-12-27,55203282.39,USD,FCA,export,Wholesale supply agreement
TXN0004988,CUST00138,CPTY00244,PROD0013,IT,2023-11-04,771055.49,USD,EXW,export,Component supply order
TXN0004989,CUST00099,CPTY00011,PROD0010,CN,2023-01-04,9354.11,GBP,DAP,export,Distribution contract
TXN0004990,CUST00030,CPTY00059,PROD0011,PL,2022-12-09,958473.48,GBP,FOB,export,Wholesale supply agreement
TXN0004991,CUST00158,CPTY00159,PROD0017,CN,2022-08-20,1284.15,USD,DAP,export,Distribution contract
TXN0004992,CUST00052,CPTY00142,PROD0008,BR,2023-01-09,12471.66,GBP,FCA,export,Distribution contract
TXN0004993,CUST00003,CPTY00180,PROD0016,SG,2023-06-28,41236.57,EUR,EXW,export,Standard trade shipment
TXN0004994,CUST00008,CPTY00105,PROD0018,CA,2024-01-22,611.07,GBP,FCA,export,Bulk commodity sale
TXN0004995,CUST00140,CPTY00001,PROD0011,CA,2022-09-09,2945909.81,GBP,CIF,export,Component supply order
TXN0004996,CUST00070,CPTY00073,PROD0004,ES,2022-02-09,498423.35,USD,EXW,export,Commercial goods sale
TXN0004997,CUST00005,CPTY00133,PROD0008,IE,2023-09-06,12021.66,USD,FCA,import,Wholesale supply agreement
TXN0004998,CUST00147,CPTY00133,PROD0001,BR,2022-09-24,71956.28,GBP,DAP,import,Component supply order
TXN0004999,CUST00055,CPTY00098,PROD0013,NL,2023-03-16,365289.55,USD,DAP,export,Commercial goods sale
TXN0005000,CUST00177,CPTY00232,PROD0005,IE,2024-02-20,1191708.66,EUR,EXW,export,Wholesale supply agreement
TXN0005001,CUST00159,CPTY00207,PROD0017,NL,2024-09-09,6886.22,GBP,EXW,import,Bulk commodity sale
TXN0005002,CUST00009,CPTY00048,PROD0012,CA,2023-08-09,7218.89,GBP,CIF,import,Standard trade shipment
TXN0005003,CUST00125,CPTY00011,PROD0009,CN,2024-10-13,5533.88,GBP,DAP,import,Commercial goods sale
TXN0005004,CUST00109,CPTY00048,PROD0004,NG,2022-10-22,208519.44,GBP,FOB,export,Commercial goods sale
TXN0005005,CUST00031,CPTY00013,PROD0002,IT,2024-02-21,11740.6,GBP,EXW,export,Bulk commodity sale
TXN0005006,CUST00062,CPTY00185,PROD0013,KE,2024-12-09,683733.18,USD,FCA,export,Distribution contract
TXN0005007,CUST00089,CPTY00162,PROD0014,NG,2022-08-25,29851.76,EUR,FOB,import,Bulk commodity sale
TXN0005008,CUST00027,CPTY00121,PROD0005,US,2024-03-20,574240.46,EUR,EXW,import,Bulk commodity sale
TXN0005009,CUST00130,CPTY00154,PROD0001,VN,2023-06-04,22749.28,GBP,DAP,import,Bulk commodity sale
TXN0005010,CUST00050,CPTY00211,PROD0006,KE,2024-08-23,72713019.92,GBP,FOB,import,Standard trade shipment
TXN0005011,CUST00169,CPTY00217,PROD0014,QA,2022-12-01,131086.75,GBP,FOB,import,Commercial goods sale
TXN0005012,CUST00145,CPTY00113,PROD0011,CN,2024-11-18,2100240.37,GBP,FOB,export,Commercial goods sale
TXN0005013,CUST00115,CPTY00154,PROD0002,GH,2024-05-24,1937.72,USD,CIF,import,Wholesale supply agreement
TXN0005014,CUST00022,CPTY00150,PROD0003,QA,2024-02-12,31836.5,GBP,FCA,import,Wholesale supply agreement
TXN0005015,CUST00005,CPTY00247,PROD0002,DE,2022-02-01,14100.66,GBP,FOB,import,Standard trade shipment
TXN0005016,CUST00027,CPTY00198,PROD0014,AU,2022-04-01,51778.82,USD,DAP,import,Distribution contract
TXN0005017,CUST00090,CPTY00082,PROD0015,MY,2023-12-28,88260.31,USD,CIF,export,Wholesale supply agreement
TXN0005018,CUST00141,CPTY00231,PROD0008,AE,2023-06-09,6804.24,EUR,EXW,import,Standard trade shipment
TXN0005019,CUST00028,CPTY00104,PROD0013,NG,2022-12-21,191896.36,GBP,FCA,export,Component supply order
TXN0005020,CUST00128,CPTY00198,PROD0001,NG,2024-07-11,84593.19,EUR,FCA,import,Distribution contract
TXN0005021,CUST00009,CPTY00255,PROD0011,EG,2023-06-12,1214375.96,GBP,FOB,import,Distribution contract
TXN0005022,CUST00048,CPTY00211,PROD0005,GH,2023-05-19,490903.49,GBP,FOB,import,Component supply order
TXN0005023,CUST00108,CPTY00028,PROD0015,PL,2022-12-21,65630.26,GBP,CIF,export,Distribution contract
TXN0005024,CUST00150,CPTY00054,PROD0009,BR,2024-12-11,5754.96,USD,FCA,import,Commercial goods sale
TXN0005025,CUST00140,CPTY00207,PROD0016,ZA,2023-02-04,39850.03,GBP,DAP,import,Wholesale supply agreement
TXN0005026,CUST00096,CPTY00033,PROD0011,DE,2022-10-12,1414388.78,USD,DAP,import,Wholesale supply agreement
TXN0005027,CUST00007,CPTY00004,PROD0009,MY,2024-01-10,38139.66,GBP,FCA,export,Standard trade shipment
TXN0005028,CUST00053,CPTY00068,PROD0018,PL,2022-02-07,4686.59,EUR,FOB,import,Distribution contract
TXN0005029,CUST00142,CPTY00127,PROD0018,IT,2023-10-15,638.95,GBP,DAP,import,Distribution contract
TXN0005030,CUST00015,CPTY00034,PROD0009,TH,2023-09-11,7966.98,USD,FCA,export,Bulk commodity sale
TXN0005031,CUST00128,CPTY00040,PROD0007,VN,2022-09-25,4284.01,EUR,FCA,export,Distribution contract
TXN0005032,CUST00127,CPTY00089,PROD0012,EG,2024-04-22,16775.05,USD,DAP,import,Distribution contract
TXN0005033,CUST00136,CPTY00156,PROD0004,JP,2022-02-17,4895.57,EUR,DAP,import,Wholesale supply agreement
TXN0005034,CUST00040,CPTY00142,PROD0007,IE,2024-12-11,6582.64,USD,CIF,export,Distribution contract
TXN0005035,CUST00045,CPTY00208,PROD0016,GB,2024-07-27,43762.26,GBP,DAP,export,Standard trade shipment
TXN0005036,CUST00036,CPTY00255,PROD0017,TR,2022-07-12,5905.06,USD,CIF,import,Component supply order
TXN0005037,CUST00071,CPTY00009,PROD0008,ES,2023-06-24,9291.46,USD,EXW,import,Component supply order
TXN0005038,CUST00095,CPTY00179,PROD0008,NG,2022-08-04,809.82,GBP,FOB,export,Commercial goods sale
TXN0005039,CUST00022,CPTY00043,PROD0016,JP,2023-11-10,70896.67,GBP,CIF,import,Commercial goods sale
TXN0005040,CUST00103,CPTY00094,PROD0004,KR,2023-01-22,772125.22,GBP,FOB,export,Component supply order
TXN0005041,CUST00044,CPTY00090,PROD0002,JP,2023-06-20,20870.43,GBP,EXW,export,Wholesale supply agreement
